ano,tipo_votacao,co_materia,parlamentar,partido,voto,votos,as_of
2023,NOMINAL,6599,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6599,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6599,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6599,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6599,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6599,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6599,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6599,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6599,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6599,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6599,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6599,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6599,ROGERIO MORRO DA CRUZ,PMN,SIM,1,2026-08-27
2023,NOMINAL,6599,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6600,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6600,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6600,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6600,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6600,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6600,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6600,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6600,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6600,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6600,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6600,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6600,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6600,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6600,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6600,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6619,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6619,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6619,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6619,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6619,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6619,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6619,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6619,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6619,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6619,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6619,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6619,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6619,ROGERIO MORRO DA CRUZ,PMN,SIM,1,2026-08-27
2023,NOMINAL,6619,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6621,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6621,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6621,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6621,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6621,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6621,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6621,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6621,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6621,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6621,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6621,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6621,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6621,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6621,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6635,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6635,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6635,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6635,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6635,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6635,IOLANDO,MDB,NAO,1,2026-08-27
2023,NOMINAL,6635,JAQUELINE SILVA,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6635,JOAQUIM RORIZ NETO,PL,NAO,1,2026-08-27
2023,NOMINAL,6635,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6635,JOÃO CARDOSO,AVANTE,NAO,1,2026-08-27
2023,NOMINAL,6635,MARTINS MACHADO,REPUBLICANOS,NAO,1,2026-08-27
2023,NOMINAL,6635,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6635,PASTOR DANIEL DE CASTRO,PP,NAO,1,2026-08-27
2023,NOMINAL,6635,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6635,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6635,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6635,ROGERIO MORRO DA CRUZ,PMN,NAO,1,2026-08-27
2023,NOMINAL,6635,THIAGO MANZONI,PL,NAO,1,2026-08-27
2023,NOMINAL,6635,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6694,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6694,DOUTORA JANE,MDB,SIM,1,2026-08-27
2023,NOMINAL,6694,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6694,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6694,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6694,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6694,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6694,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2023,NOMINAL,6694,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6694,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6694,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6694,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6694,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6694,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6694,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6694,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6694,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6694,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6694,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6694,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6694,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6695,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6695,DOUTORA JANE,MDB,SIM,1,2026-08-27
2023,NOMINAL,6695,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6695,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6695,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6695,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6695,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6695,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2023,NOMINAL,6695,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6695,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6695,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6695,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6695,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6695,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6695,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6695,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6695,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6695,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6695,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6695,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6695,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6758,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2023,NOMINAL,6758,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2023,NOMINAL,6758,EDUARDO PEDROSA,UNIÃO,NAO,1,2026-08-27
2023,NOMINAL,6758,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2023,NOMINAL,6758,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2023,NOMINAL,6758,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6758,HERMETO,MDB,NAO,1,2026-08-27
2023,NOMINAL,6758,JAQUELINE SILVA,NÃO INFORMADO,NAO,1,2026-08-27
2023,NOMINAL,6758,JOAQUIM RORIZ NETO,PL,NAO,1,2026-08-27
2023,NOMINAL,6758,JORGE VIANNA,PSD,NAO,1,2026-08-27
2023,NOMINAL,6758,MARTINS MACHADO,REPUBLICANOS,NAO,1,2026-08-27
2023,NOMINAL,6758,MAX MACIEL,PSOL,NAO,1,2026-08-27
2023,NOMINAL,6758,PASTOR DANIEL DE CASTRO,PP,NAO,1,2026-08-27
2023,NOMINAL,6758,PAULA BELMONTE,CIDADANIA,NAO,1,2026-08-27
2023,NOMINAL,6758,PEPA,PP,NAO,1,2026-08-27
2023,NOMINAL,6758,RICARDO VALE,PT,NAO,1,2026-08-27
2023,NOMINAL,6758,ROGERIO MORRO DA CRUZ,PMN,NAO,1,2026-08-27
2023,NOMINAL,6758,ROOSEVELT VILELA,PL,NAO,1,2026-08-27
2023,NOMINAL,6758,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6758,WELLINGTON LUIZ,MDB,NAO,1,2026-08-27
2023,NOMINAL,6794,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6794,DANIEL DONIZET,PL,SIM,1,2026-08-27
2023,NOMINAL,6794,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6794,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6794,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6794,FÁBIO FELIX,PSOL,ABSTENCAO,1,2026-08-27
2023,NOMINAL,6794,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6794,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6794,JAQUELINE SILVA,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6794,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6794,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6794,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6794,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2023,NOMINAL,6794,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6794,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6794,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6794,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6794,ROGERIO MORRO DA CRUZ,PMN,SIM,1,2026-08-27
2023,NOMINAL,6794,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6794,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6794,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6797,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6797,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6797,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6797,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6797,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6797,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6797,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6797,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6797,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6797,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6797,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6797,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6797,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6806,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6806,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6806,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6806,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6806,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6806,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6806,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6806,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6806,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6806,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6806,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6806,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6806,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6833,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6833,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6833,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6833,JAQUELINE SILVA,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6833,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6833,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6833,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6833,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6833,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6833,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6833,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6833,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6833,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6834,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6834,DOUTORA JANE,MDB,SIM,1,2026-08-27
2023,NOMINAL,6834,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6834,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6834,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2023,NOMINAL,6834,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6834,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6834,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6834,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6834,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6834,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6834,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6834,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6834,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6852,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6852,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6852,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6852,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6852,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6852,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6852,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6852,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6852,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6852,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6852,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6852,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6852,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6852,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6852,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6894,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6894,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6894,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6894,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6894,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6894,JAQUELINE SILVA,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6894,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6894,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6894,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6894,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6894,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6894,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6894,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6894,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6895,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6895,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6895,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6895,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6895,JAQUELINE SILVA,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6895,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6895,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6895,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6895,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6895,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6895,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6895,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6895,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6899,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6899,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6899,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6899,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6899,JAQUELINE SILVA,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6899,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6899,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6899,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6899,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6899,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6899,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6899,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6899,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6899,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6907,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6907,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6907,DOUTORA JANE,AGIR,SIM,1,2026-08-27
2023,NOMINAL,6907,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6907,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6907,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6907,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6907,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6907,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6907,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6907,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6907,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6907,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6907,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6912,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6912,DANIEL DONIZET,PL,SIM,1,2026-08-27
2023,NOMINAL,6912,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6912,DOUTORA JANE,MDB,SIM,1,2026-08-27
2023,NOMINAL,6912,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6912,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6912,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6912,HERMETO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6912,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6912,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2023,NOMINAL,6912,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6912,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2023,NOMINAL,6912,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6912,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6912,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6912,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6912,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6912,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6912,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6912,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6912,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6913,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6913,DOUTORA JANE,MDB,SIM,1,2026-08-27
2023,NOMINAL,6913,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2023,NOMINAL,6913,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6913,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2023,NOMINAL,6913,IOLANDO,MDB,SIM,1,2026-08-27
2023,NOMINAL,6913,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2023,NOMINAL,6913,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2023,NOMINAL,6913,JORGE VIANNA,PSD,SIM,1,2026-08-27
2023,NOMINAL,6913,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2023,NOMINAL,6913,MAX MACIEL,PSOL,SIM,1,2026-08-27
2023,NOMINAL,6913,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2023,NOMINAL,6913,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2023,NOMINAL,6913,PEPA,PP,SIM,1,2026-08-27
2023,NOMINAL,6913,RICARDO VALE,PT,SIM,1,2026-08-27
2023,NOMINAL,6913,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2023,NOMINAL,6913,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2023,NOMINAL,6913,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2023,NOMINAL,6913,THIAGO MANZONI,PL,SIM,1,2026-08-27
2023,NOMINAL,6913,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2023,NOMINAL,6917,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2023,NOMINAL,6917,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2023,NOMINAL,6917,DOUTORA JANE,MDB,SIM,1,2026-08-27
2023,NOMINAL,6917,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
