id_emenda,ano,nr_emenda,declarada_no_painel,declarada_no_portal,vl_lei_alteracao_painel,vl_lei_alteracao_portal,diferenca,vl_empenhado_painel,vl_empenhado_portal,diferenca_empenhado,motivo_da_ausencia,as_of_painel,as_of_portal
3401,2023,00319.01,sim,sim,"9.679.150,00","9.679.150,00","0,00","8.687.760,00","8.687.760,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3402,2023,00431.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3403,2023,00202.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3404,2023,00136.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3405,2023,00217.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3406,2023,00301.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3407,2023,00055.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3408,2023,00183.01,sim,sim,"400.000,00","400.000,00","0,00","399.976,00","399.976,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3409,2023,00383.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3410,2023,00189.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3411,2023,00147.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3412,2023,00292.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3413,2023,00443.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3414,2023,00272.01,sim,sim,"350.000,00","350.000,00","0,00","350.000,00","350.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3415,2023,00278.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","295.858,56","295.858,56","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3416,2023,00180.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3417,2023,00362.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3418,2023,00141.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3419,2023,00442.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3420,2023,00197.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3421,2023,00165.01,sim,sim,"500.000,00","500.000,00","0,00","500.000,00","500.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3422,2023,00158.01,sim,sim,"3.500.000,00","3.500.000,00","0,00","3.496.472,00","3.496.472,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3423,2023,00102.01,sim,sim,"800.000,00","800.000,00","0,00","800.000,00","800.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3424,2023,00104.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3425,2023,00196.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3426,2023,00326.01,sim,sim,"588.000,00","588.000,00","0,00","588.000,00","588.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3427,2023,00216.01,sim,sim,"350.000,00","700.000,00","350.000,00","350.000,00","700.000,00","350.000,00",,2026-09-01,2025-12-16T18:14:28.151388
3428,2023,00415.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3429,2023,00282.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3430,2023,00262.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3431,2023,00161.01,sim,sim,"700.000,00","700.000,00","0,00","681.390,81","681.390,81","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3432,2023,00263.01,sim,sim,"756.000,00","756.000,00","0,00","753.802,61","753.802,61","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3433,2023,00054.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3434,2023,00057.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3435,2023,00414.01,sim,sim,"600.000,00","600.000,00","0,00","571.875,52","571.875,52","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3436,2023,00218.01,sim,sim,"800.000,00","800.000,00","0,00","800.000,00","800.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3437,2023,00275.01,sim,sim,"100.000,00","100.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3438,2023,00015.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3439,2023,00200.01,sim,sim,"200.000,00","200.000,00","0,00","100.000,00","100.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3440,2023,00374.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3441,2023,00201.01,sim,sim,"113.000,00","113.000,00","0,00","112.861,20","112.861,20","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3442,2023,00373.01,sim,sim,"900.000,00","900.000,00","0,00","900.000,00","900.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3443,2023,00372.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3444,2023,00219.01,sim,sim,"800.000,00","800.000,00","0,00","744.839,33","744.839,33","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3445,2023,00220.01,sim,sim,"400.000,00","400.000,00","0,00","360.102,60","360.102,60","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3446,2023,00077.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3447,2023,00134.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3448,2023,00259.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3449,2023,00113.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3450,2023,00221.01,sim,sim,"1.700.000,00","1.700.000,00","0,00","271.912,91","271.912,91","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3451,2023,00118.01,sim,sim,"150.000,00","150.000,00","0,00","150.000,00","150.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3452,2023,00253.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3453,2023,00360.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3454,2023,00276.01,sim,sim,"300.000,00","300.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3455,2023,00321.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3456,2023,00288.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3457,2023,00111.01,sim,sim,"451.929,00","451.929,00","0,00","451.928,47","451.928,47","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3458,2023,00320.01,sim,sim,"650.000,00","1.300.000,00","650.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3459,2023,00371.01,sim,sim,"694.030,00","694.030,00","0,00","679.342,74","679.342,74","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3460,2023,00112.01,sim,sim,"500.000,00","500.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3461,2023,00223.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3462,2023,00222.01,sim,sim,"300.000,00","300.000,00","0,00","297.070,74","297.070,74","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3463,2023,00160.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3464,2023,00224.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3465,2023,00075.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3466,2023,00135.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3467,2023,00095.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3468,2023,00052.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3469,2023,00306.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3470,2023,00094.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3471,2023,00167.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3472,2023,00168.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3473,2023,00209.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3474,2023,00266.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3475,2023,00226.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3476,2023,00273.01,sim,sim,"100.000,00","100.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3477,2023,00279.01,sim,sim,"150.000,00","150.000,00","0,00","150.000,00","150.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3478,2023,00284.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3479,2023,00254.01,sim,sim,"202.000,00","202.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3480,2023,00255.01,sim,sim,"120.000,00","120.000,00","0,00","15.829,00","15.829,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3481,2023,00314.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3482,2023,00096.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3483,2023,00384.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3484,2023,00341.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3485,2023,00010.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3486,2023,00098.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3487,2023,00444.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3488,2023,00191.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3489,2023,00187.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3490,2023,00011.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3491,2023,00274.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3492,2023,00286.01,sim,sim,"500.000,00","500.000,00","0,00","126.828,34","126.828,34","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3493,2023,00280.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3494,2023,00285.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3495,2023,00159.01,sim,sim,"50.000,00","50.000,00","0,00","49.550,00","49.550,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3496,2023,00056.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3497,2023,00199.01,sim,sim,"120.000,00","120.000,00","0,00","119.128,74","119.128,74","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3498,2023,00375.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3499,2023,00215.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3500,2023,00192.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3501,2023,00016.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3502,2023,00061.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3503,2023,00188.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3504,2023,00214.01,sim,sim,"1.400.000,00","1.400.000,00","0,00","1.400.000,00","1.400.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3505,2023,00198.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3506,2023,00417.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3507,2023,00325.01,sim,sim,"2.690.040,00","2.690.040,00","0,00","2.690.040,00","2.690.040,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3508,2023,00403.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3509,2023,00318.01,sim,sim,"250.000,00","250.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3510,2023,00439.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3511,2023,00295.01,sim,sim,"330.000,00","330.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3512,2023,00081.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3513,2023,00388.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3514,2023,00363.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3515,2023,00393.01,sim,sim,"225.000,00","225.000,00","0,00","220.430,02","220.430,02","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3516,2023,00316.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3517,2023,00017.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3518,2023,00074.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3519,2023,00091.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3520,2023,00230.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","500.000,00","500.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3521,2023,00416.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3522,2023,00236.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3523,2023,00376.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3524,2023,00235.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3525,2023,00105.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3526,2023,00294.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3527,2023,00088.01,sim,sim,"300.000,00","300.000,00","0,00","300.000,00","300.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3528,2023,00014.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3529,2023,00244.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3530,2023,00013.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3531,2023,00174.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3532,2023,00228.01,sim,sim,"1.550.000,00","1.550.000,00","0,00","1.405.551,78","1.405.551,78","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3533,2023,00101.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3534,2023,00103.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3535,2023,00193.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3536,2023,00381.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3537,2023,00390.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3538,2023,00283.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3539,2023,00190.01,sim,sim,"467.000,00","467.000,00","0,00","466.843,68","466.843,68","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3540,2023,00166.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3541,2023,00133.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3542,2023,00413.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3543,2023,00132.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3544,2023,00025.01,sim,sim,"517.350,00","517.350,00","0,00","517.347,00","517.347,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3545,2023,00281.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3546,2023,00163.01,sim,sim,"100.000,00","100.000,00","0,00","84.820,70","84.820,70","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3547,2023,00389.01,sim,sim,"600.000,00","600.000,00","0,00","600.000,00","600.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3548,2023,00021.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3549,2023,00009.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3550,2023,00045.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3551,2023,00131.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3552,2023,00093.01,sim,sim,"850.000,00","850.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3553,2023,00152.01,sim,sim,"1.700.000,00","1.700.000,00","0,00","1.700.000,00","1.700.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3554,2023,00290.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3555,2023,00474.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3556,2023,00464.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3557,2023,00446.01,sim,sim,"450.000,00","450.000,00","0,00","450.000,00","450.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3558,2023,00477.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3559,2023,00353.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3560,2023,00345.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3561,2022,09001.01,não,sim,,"950.000,00",,,"0,00",,fora da janela do painel (2021–2022; o painel cobre 2023–2026),2026-09-01,2025-12-16T18:14:28.151388
3562,2022,09003.01,não,sim,,"560.000,00",,,"0,00",,fora da janela do painel (2021–2022; o painel cobre 2023–2026),2026-09-01,2025-12-16T18:14:28.151388
3563,2022,09007.01,não,sim,,"100.000,00",,,"0,00",,fora da janela do painel (2021–2022; o painel cobre 2023–2026),2026-09-01,2025-12-16T18:14:28.151388
3564,2023,00117.01,sim,sim,"1.800.000,00","1.800.000,00","0,00","894.709,49","894.709,50","0,01",,2026-09-01,2025-12-16T18:14:28.151388
3565,2023,00170.01,sim,não,"1.800.000,00",,,"894.709,49",,,declarada só no painel dentro do período que o portal cobre — o snapshot do portal (2025-12-16) é anterior à leitura do painel,2026-09-01,2025-12-16T18:14:28.151388
3591,2023,00149.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3592,2023,01013.01,sim,sim,"1.000.000,00","2.000.000,00","1.000.000,00","771.144,09","1.542.288,18","771.144,09",,2026-09-01,2025-12-16T18:14:28.151388
3593,2023,01023.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","578.617,41","578.617,41","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3595,2023,01018.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","960.657,31","960.657,31","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3596,2023,01021.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3598,2023,01010.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3601,2023,01027.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3604,2023,01022.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3605,2023,01001.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","903.131,67","903.131,67","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3607,2023,01020.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","823.405,02","823.405,02","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3608,2023,01025.01,sim,sim,"450.000,00","450.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3611,2023,01008.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3612,2023,01014.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","899.683,30","899.683,30","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3613,2023,00377.02,sim,sim,"500.000,00","500.000,00","0,00","500.000,00","500.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3614,2023,00124.02,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3615,2023,00293.02,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3616,2023,00420.02,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3617,2023,00059.02,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3618,2023,00176.02,sim,sim,"2.110.000,00","2.110.000,00","0,00","2.109.790,88","2.109.790,88","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3619,2023,00474.02,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
3620,2023,00476.02,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
