ano,data,sessao_id,tipo_sessao,tipo_sessao_normalizado,ambiente,deputado,partido,registros_na_fonte,as_of
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,EDUARDO PEDROSA,PTC,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOSÉ GOMES,PSB,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-06-18,71,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,EDUARDO PEDROSA,PTC,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOSÉ GOMES,PSB,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-06-23,72,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,EDUARDO PEDROSA,PTC,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOSÉ GOMES,PSB,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-06-24,73,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-06-24,74,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,EDUARDO PEDROSA,PTC,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOSÉ GOMES,PSB,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-06-30,75,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,EDUARDO PEDROSA,PTC,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOSÉ GOMES,PSB,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-06-30,76,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,2,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-08-04,77,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-08-05,78,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,AGACIEL MAIA,PL,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ARLETE SAMPAIO,PT,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CHICO VIGILANTE,PT,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,CLAUDIO ABRANTES,PDT,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DANIEL DONIZET,PL,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,DELMASSO,REPUBLICANOS,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,FÁBIO FELIX,PSOL,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,HERMETO,MDB,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,IOLANDO,PSC,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JAQUELINE SILVA,PTB,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JORGE VIANNA,PODEMOS,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JOÃO CARDOSO,AVANTE,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,JÚLIA LUCY,NOVO,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,LEANDRO GRASS,REDE,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,PROF. REGINALDO VERAS,PDT,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,RAFAEL PRUDENTE,MDB,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,REGINALDO SARDINHA,AVANTE,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,ROOSEVELT VILELA,PSB,1,2026-08-27
2020,2020-08-11,79,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,REMOTA,VALDELINO BARCELOS,PP,1,2026-08-27
