ano,sigla,numero,autor,tipo_autor,registros_na_fonte,id_proposicao,as_of
2023,IND,1124,Deputado Fábio Felix,PARLAMENTAR,1,12308,2026-09-01
2023,IND,1125,Deputado Fábio Felix,PARLAMENTAR,1,12187,2026-09-01
2023,IND,1126,Deputado Fábio Felix,PARLAMENTAR,2,12177,2026-09-01
2023,IND,1127,Deputado Iolando,PARLAMENTAR,3,12566,2026-09-01
2023,IND,1128,Deputado Iolando,PARLAMENTAR,3,12564,2026-09-01
2023,IND,1129,Deputado Iolando,PARLAMENTAR,1,12562,2026-09-01
2023,IND,1130,Deputado Iolando,PARLAMENTAR,2,12558,2026-09-01
2023,IND,1131,Deputada Paula Belmonte,PARLAMENTAR,1,12550,2026-09-01
2023,IND,1132,Deputada Paula Belmonte,PARLAMENTAR,1,12551,2026-09-01
2023,IND,1133,Deputada Paula Belmonte,PARLAMENTAR,1,12554,2026-09-01
2023,IND,1134,Deputada Paula Belmonte,PARLAMENTAR,1,12556,2026-09-01
2023,IND,1135,Deputada Paula Belmonte,PARLAMENTAR,1,12560,2026-09-01
2023,IND,1136,Deputada Paula Belmonte,PARLAMENTAR,1,12569,2026-09-01
2023,IND,1137,Deputada Paula Belmonte,PARLAMENTAR,1,12548,2026-09-01
2023,IND,1138,Deputada Paula Belmonte,PARLAMENTAR,1,12549,2026-09-01
2023,IND,1139,Deputada Paula Belmonte,PARLAMENTAR,1,12572,2026-09-01
2023,IND,1140,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12568,2026-09-01
2023,IND,1141,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12536,2026-09-01
2023,IND,1142,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12533,2026-09-01
2023,IND,1143,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12517,2026-09-01
2023,IND,1144,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12521,2026-09-01
2023,IND,1145,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12490,2026-09-01
2023,IND,1146,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,12527,2026-09-01
2023,IND,1147,Deputado João Cardoso,PARLAMENTAR,1,12475,2026-09-01
2023,IND,1148,Deputado João Cardoso,PARLAMENTAR,1,12585,2026-09-01
2023,IND,1149,Deputado Roosevelt Vilela,PARLAMENTAR,1,12502,2026-09-01
2023,IND,1150,Deputado Roosevelt Vilela,PARLAMENTAR,1,12507,2026-09-01
2023,IND,1151,Deputado Roosevelt Vilela,PARLAMENTAR,1,12508,2026-09-01
2023,IND,1152,Deputada Jaqueline Silva,PARLAMENTAR,1,12621,2026-09-01
2023,IND,1153,Deputada Jaqueline Silva,PARLAMENTAR,1,12623,2026-09-01
2023,IND,1154,Deputada Jaqueline Silva,PARLAMENTAR,1,12629,2026-09-01
2023,IND,1155,Deputada Jaqueline Silva,PARLAMENTAR,1,12630,2026-09-01
2023,IND,1156,Deputada Jaqueline Silva,PARLAMENTAR,1,12631,2026-09-01
2023,IND,1157,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12625,2026-09-01
2023,IND,1158,Deputado Wellington Luiz,PARLAMENTAR,2,12106,2026-09-01
2023,IND,1159,Deputado Wellington Luiz,PARLAMENTAR,4,12539,2026-09-01
2023,IND,1160,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,12636,2026-09-01
2023,IND,1161,Deputado Gabriel Magno,PARLAMENTAR,1,12603,2026-09-01
2023,IND,1162,Deputado Gabriel Magno,PARLAMENTAR,1,12602,2026-09-01
2023,IND,1163,Deputado Gabriel Magno,PARLAMENTAR,1,12601,2026-09-01
2023,IND,1164,Deputada Jaqueline Silva,PARLAMENTAR,2,12708,2026-09-01
2023,IND,1165,Deputada Jaqueline Silva,PARLAMENTAR,1,12711,2026-09-01
2023,IND,1166,Deputada Jaqueline Silva,PARLAMENTAR,1,12710,2026-09-01
2023,IND,1167,Deputada Jaqueline Silva,PARLAMENTAR,1,12712,2026-09-01
2023,IND,1168,Deputada Jaqueline Silva,PARLAMENTAR,6,12637,2026-09-01
2023,IND,1169,Deputada Jaqueline Silva,PARLAMENTAR,1,12706,2026-09-01
2023,IND,1170,Deputada Jaqueline Silva,PARLAMENTAR,1,12707,2026-09-01
2023,IND,1171,Deputada Jaqueline Silva,PARLAMENTAR,1,12737,2026-09-01
2023,IND,1172,Deputada Jaqueline Silva,PARLAMENTAR,1,12754,2026-09-01
2023,IND,1173,Deputada Jaqueline Silva,PARLAMENTAR,1,12738,2026-09-01
2023,IND,1174,Deputada Jaqueline Silva,PARLAMENTAR,1,12739,2026-09-01
2023,IND,1175,Deputada Jaqueline Silva,PARLAMENTAR,1,12740,2026-09-01
2023,IND,1176,Deputada Jaqueline Silva,PARLAMENTAR,1,12741,2026-09-01
2023,IND,1177,Deputada Jaqueline Silva,PARLAMENTAR,1,12753,2026-09-01
2023,IND,1178,Deputada Jaqueline Silva,PARLAMENTAR,1,12742,2026-09-01
2023,IND,1179,Deputada Jaqueline Silva,PARLAMENTAR,1,12743,2026-09-01
2023,IND,1180,Deputada Jaqueline Silva,PARLAMENTAR,1,12747,2026-09-01
2023,IND,1181,Deputada Jaqueline Silva,PARLAMENTAR,1,12751,2026-09-01
2023,IND,1182,Deputada Jaqueline Silva,PARLAMENTAR,1,12744,2026-09-01
2023,IND,1183,Deputado Iolando,PARLAMENTAR,2,12699,2026-09-01
2023,IND,1184,Deputado Iolando,PARLAMENTAR,1,12694,2026-09-01
2023,IND,1185,Deputado Iolando,PARLAMENTAR,2,12703,2026-09-01
2023,IND,1186,Deputado Iolando,PARLAMENTAR,2,12702,2026-09-01
2023,IND,1187,Deputado Iolando,PARLAMENTAR,2,12701,2026-09-01
2023,IND,1188,Deputado Iolando,PARLAMENTAR,2,12700,2026-09-01
2023,IND,1189,Deputado Iolando,PARLAMENTAR,2,12704,2026-09-01
2023,IND,1190,Deputado Iolando,PARLAMENTAR,2,12755,2026-09-01
2023,IND,1191,Deputado Jorge Vianna,PARLAMENTAR,2,12643,2026-09-01
2023,IND,1192,Deputada Paula Belmonte,PARLAMENTAR,1,12736,2026-09-01
2023,IND,1193,Deputada Paula Belmonte,PARLAMENTAR,1,12634,2026-09-01
2023,IND,1194,Deputada Paula Belmonte,PARLAMENTAR,1,12662,2026-09-01
2023,IND,1195,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,12770,2026-09-01
2023,IND,1196,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,12766,2026-09-01
2023,IND,1197,Deputado Robério Negreiros,PARLAMENTAR,1,12763,2026-09-01
2023,IND,1198,Deputado Robério Negreiros,PARLAMENTAR,2,12762,2026-09-01
2023,IND,1199,Deputado Robério Negreiros,PARLAMENTAR,1,12863,2026-09-01
2023,IND,1200,Deputada Dayse Amarilio,PARLAMENTAR,1,12748,2026-09-01
2023,IND,1201,Deputada Dayse Amarilio,PARLAMENTAR,1,12823,2026-09-01
2023,IND,1202,Deputada Dayse Amarilio,PARLAMENTAR,1,12904,2026-09-01
2023,IND,1203,Deputada Dayse Amarilio,PARLAMENTAR,1,12797,2026-09-01
2023,IND,1204,Deputado Roosevelt Vilela,PARLAMENTAR,1,12504,2026-09-01
2023,IND,1205,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12759,2026-09-01
2023,IND,1206,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12799,2026-09-01
2023,IND,1207,Deputada Dayse Amarilio,PARLAMENTAR,1,12793,2026-09-01
2023,IND,1208,Deputado Ricardo Vale,PARLAMENTAR,2,13034,2026-09-01
2023,IND,1209,Deputado Ricardo Vale,PARLAMENTAR,1,13023,2026-09-01
2023,IND,1210,Deputado Ricardo Vale,PARLAMENTAR,1,13018,2026-09-01
2023,IND,1211,Deputado Gabriel Magno,PARLAMENTAR,4,11591,2026-09-01
2023,IND,1212,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12658,2026-09-01
2023,IND,1213,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,13090,2026-09-01
2023,IND,1214,Deputado Fábio Felix,PARLAMENTAR,1,12962,2026-09-01
2023,IND,1215,Deputado Gabriel Magno,PARLAMENTAR,1,13101,2026-09-01
2023,IND,1216,Deputado Gabriel Magno,PARLAMENTAR,1,13099,2026-09-01
2023,IND,1217,Deputado Iolando,PARLAMENTAR,1,13077,2026-09-01
2023,IND,1218,Deputada Jaqueline Silva,PARLAMENTAR,1,12905,2026-09-01
2023,IND,1219,Deputado João Cardoso,PARLAMENTAR,1,13088,2026-09-01
2023,IND,1220,Deputado Pepa,PARLAMENTAR,1,13026,2026-09-01
2023,IND,1221,Deputado Pepa,PARLAMENTAR,1,12956,2026-09-01
2023,IND,1222,Deputado Pepa,PARLAMENTAR,1,12730,2026-09-01
2023,IND,1223,Deputado Pepa,PARLAMENTAR,1,12714,2026-09-01
2023,IND,1224,Deputado Pepa,PARLAMENTAR,1,12688,2026-09-01
2023,IND,1225,Deputado Pepa,PARLAMENTAR,1,12686,2026-09-01
2023,IND,1226,Deputado Pepa,PARLAMENTAR,1,12672,2026-09-01
2023,IND,1227,Deputado Pepa,PARLAMENTAR,1,12666,2026-09-01
2023,IND,1228,Deputado Pepa,PARLAMENTAR,1,12648,2026-09-01
2023,IND,1229,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,13062,2026-09-01
2023,IND,1230,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,13079,2026-09-01
2023,IND,1231,Deputado Rogério Morro da Cruz,PARLAMENTAR,2,13074,2026-09-01
2023,IND,1232,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12615,2026-09-01
2023,IND,1233,Deputado Iolando,PARLAMENTAR,2,12697,2026-09-01
2023,IND,1234,Deputado Iolando,PARLAMENTAR,2,12698,2026-09-01
2023,IND,1235,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12611,2026-09-01
2023,IND,1236,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12522,2026-09-01
2023,IND,1237,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12493,2026-09-01
2023,IND,1238,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12479,2026-09-01
2023,IND,1239,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12434,2026-09-01
2023,IND,1240,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12426,2026-09-01
2023,IND,1241,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12424,2026-09-01
2023,IND,1242,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12389,2026-09-01
2023,IND,1243,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12370,2026-09-01
2023,IND,1244,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12369,2026-09-01
2023,IND,1245,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12368,2026-09-01
2023,IND,1246,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12365,2026-09-01
2023,IND,1247,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12363,2026-09-01
2023,IND,1248,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12362,2026-09-01
2023,IND,1249,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12358,2026-09-01
2023,IND,1250,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12317,2026-09-01
2023,IND,1251,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12367,2026-09-01
2023,IND,1252,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12721,2026-09-01
2023,IND,1253,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12719,2026-09-01
2023,IND,1254,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12718,2026-09-01
2023,IND,1255,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12659,2026-09-01
2023,IND,1256,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12668,2026-09-01
2023,IND,1257,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12665,2026-09-01
2023,IND,1258,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12653,2026-09-01
2023,IND,1259,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12717,2026-09-01
2023,IND,1260,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12657,2026-09-01
2023,IND,1261,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12655,2026-09-01
2023,IND,1262,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12773,2026-09-01
2023,IND,1263,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12771,2026-09-01
2023,IND,1264,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12724,2026-09-01
2023,IND,1265,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12735,2026-09-01
2023,IND,1266,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,12732,2026-09-01
2023,IND,1267,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,12723,2026-09-01
2023,IND,1268,Deputado Iolando,PARLAMENTAR,2,12696,2026-09-01
2023,IND,1269,Deputado Iolando,PARLAMENTAR,2,12695,2026-09-01
2023,IND,1270,Deputado Ricardo Vale,PARLAMENTAR,1,12767,2026-09-01
2023,IND,1271,Deputado Ricardo Vale,PARLAMENTAR,1,12715,2026-09-01
2023,IND,1272,Deputado Ricardo Vale,PARLAMENTAR,1,12713,2026-09-01
2023,IND,1273,Deputado Ricardo Vale,PARLAMENTAR,1,12880,2026-09-01
2023,IND,1274,Deputado Martins Machado,PARLAMENTAR,1,12783,2026-09-01
2023,IND,1275,Deputado Martins Machado,PARLAMENTAR,1,12780,2026-09-01
2023,IND,1276,Deputado Martins Machado,PARLAMENTAR,1,12779,2026-09-01
2023,IND,1277,Deputado Martins Machado,PARLAMENTAR,1,12778,2026-09-01
2023,IND,1278,Deputado Martins Machado,PARLAMENTAR,1,12750,2026-09-01
2023,IND,1279,Deputado Martins Machado,PARLAMENTAR,1,12690,2026-09-01
2023,IND,1280,Deputado Martins Machado,PARLAMENTAR,1,12681,2026-09-01
2023,IND,1281,Deputado Martins Machado,PARLAMENTAR,1,12784,2026-09-01
2023,IND,1282,Deputado Martins Machado,PARLAMENTAR,1,12683,2026-09-01
2023,IND,1283,Deputado Martins Machado,PARLAMENTAR,1,12685,2026-09-01
2023,IND,1284,Deputado Martins Machado,PARLAMENTAR,1,12777,2026-09-01
2023,IND,1285,Deputado João Cardoso,PARLAMENTAR,3,12670,2026-09-01
2023,IND,1286,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12850,2026-09-01
2023,IND,1287,Deputada Doutora Jane,PARLAMENTAR,1,12801,2026-09-01
2023,IND,1288,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,12922,2026-09-01
2023,IND,1289,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,12935,2026-09-01
2023,IND,1290,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,13035,2026-09-01
2023,IND,1291,Deputado Pastor Daniel de Castro,PARLAMENTAR,2,12942,2026-09-01
2023,IND,1292,Deputado Pastor Daniel de Castro,PARLAMENTAR,2,12944,2026-09-01
2023,IND,1293,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12982,2026-09-01
2023,IND,1294,Deputado Pepa,PARLAMENTAR,2,12796,2026-09-01
2023,IND,1295,Deputada Doutora Jane,PARLAMENTAR,1,12845,2026-09-01
2023,IND,1296,Deputada Doutora Jane,PARLAMENTAR,1,12847,2026-09-01
2023,IND,1297,Deputada Doutora Jane,PARLAMENTAR,1,12844,2026-09-01
2023,IND,1298,Deputada Paula Belmonte,PARLAMENTAR,1,13025,2026-09-01
2023,IND,1299,Deputada Paula Belmonte,PARLAMENTAR,1,12925,2026-09-01
2023,IND,1300,Deputada Paula Belmonte,PARLAMENTAR,1,12938,2026-09-01
2023,IND,1301,Deputada Paula Belmonte,PARLAMENTAR,1,12940,2026-09-01
2023,IND,1302,Deputada Paula Belmonte,PARLAMENTAR,1,12943,2026-09-01
2023,IND,1303,Deputada Paula Belmonte,PARLAMENTAR,1,12946,2026-09-01
2023,IND,1304,Deputada Paula Belmonte,PARLAMENTAR,1,12951,2026-09-01
2023,IND,1305,Deputada Paula Belmonte,PARLAMENTAR,1,12954,2026-09-01
2023,IND,1306,Deputada Paula Belmonte,PARLAMENTAR,1,12957,2026-09-01
2023,IND,1307,Deputada Paula Belmonte,PARLAMENTAR,1,12960,2026-09-01
2023,IND,1308,Deputada Paula Belmonte,PARLAMENTAR,2,12965,2026-09-01
2023,IND,1309,Deputado Gabriel Magno,PARLAMENTAR,1,12980,2026-09-01
2023,IND,1310,Deputado Gabriel Magno,PARLAMENTAR,1,12840,2026-09-01
2023,IND,1311,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12854,2026-09-01
2023,IND,1312,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12855,2026-09-01
2023,IND,1313,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12857,2026-09-01
2023,IND,1314,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12856,2026-09-01
2023,IND,1315,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12858,2026-09-01
2023,IND,1316,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12859,2026-09-01
2023,IND,1317,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12860,2026-09-01
2023,IND,1318,Deputado Eduardo Pedrosa,PARLAMENTAR,1,12865,2026-09-01
2023,IND,1319,Deputado Gabriel Magno,PARLAMENTAR,1,12818,2026-09-01
2023,IND,1320,Deputado Gabriel Magno,PARLAMENTAR,1,12825,2026-09-01
2023,IND,1321,Deputada Paula Belmonte,PARLAMENTAR,1,13029,2026-09-01
2023,IND,1322,Deputada Paula Belmonte,PARLAMENTAR,1,13032,2026-09-01
2023,IND,1323,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,12950,2026-09-01
2023,IND,1324,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,13014,2026-09-01
2023,IND,1325,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,12949,2026-09-01
2023,IND,1326,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,13015,2026-09-01
2023,IND,1327,Deputado Gabriel Magno,PARLAMENTAR,1,12834,2026-09-01
2023,IND,1328,Deputado Gabriel Magno,PARLAMENTAR,1,12835,2026-09-01
2023,IND,1329,Deputado Gabriel Magno,PARLAMENTAR,1,12836,2026-09-01
2023,IND,1330,Deputado Gabriel Magno,PARLAMENTAR,1,12837,2026-09-01
2023,IND,1331,Deputado Gabriel Magno,PARLAMENTAR,1,12838,2026-09-01
2023,IND,1332,Deputado Gabriel Magno,PARLAMENTAR,1,12839,2026-09-01
2023,IND,1333,Deputado Gabriel Magno,PARLAMENTAR,1,12841,2026-09-01
2023,IND,1334,Deputado Gabriel Magno,PARLAMENTAR,1,12842,2026-09-01
2023,IND,1335,Deputado Gabriel Magno,PARLAMENTAR,1,12843,2026-09-01
2023,IND,1336,Deputado Daniel Donizet,PARLAMENTAR,2,12995,2026-09-01
2023,IND,1337,Deputado Daniel Donizet,PARLAMENTAR,1,12992,2026-09-01
2023,IND,1338,Deputado Daniel Donizet,PARLAMENTAR,1,12991,2026-09-01
2023,IND,1339,Deputado Daniel Donizet,PARLAMENTAR,1,12989,2026-09-01
2023,IND,1340,Deputado Daniel Donizet,PARLAMENTAR,1,12988,2026-09-01
2023,IND,1341,Deputado Hermeto,PARLAMENTAR,2,12817,2026-09-01
2023,IND,1342,Deputado Hermeto,PARLAMENTAR,2,12882,2026-09-01
2023,IND,1343,Deputado Hermeto,PARLAMENTAR,2,12878,2026-09-01
2023,IND,1344,Deputado Hermeto,PARLAMENTAR,2,12875,2026-09-01
2023,IND,1345,Deputado Hermeto,PARLAMENTAR,2,12873,2026-09-01
2023,IND,1346,Deputado Hermeto,PARLAMENTAR,2,12870,2026-09-01
2023,IND,1347,Deputado Hermeto,PARLAMENTAR,1,12868,2026-09-01
2023,IND,1348,Deputado Daniel Donizet,PARLAMENTAR,1,12994,2026-09-01
2023,IND,1349,Deputado Hermeto,PARLAMENTAR,1,12867,2026-09-01
2023,IND,1350,Deputado Hermeto,PARLAMENTAR,2,12864,2026-09-01
2023,IND,1351,Deputado Hermeto,PARLAMENTAR,2,12815,2026-09-01
2023,IND,1352,Deputado Hermeto,PARLAMENTAR,2,12812,2026-09-01
2023,IND,1353,Deputado Hermeto,PARLAMENTAR,2,12794,2026-09-01
2023,IND,1354,Deputado Hermeto,PARLAMENTAR,2,12650,2026-09-01
2023,IND,1355,Deputado Hermeto,PARLAMENTAR,2,12649,2026-09-01
2023,IND,1356,Deputado João Cardoso,PARLAMENTAR,6,12652,2026-09-01
2023,IND,1357,Deputada Doutora Jane,PARLAMENTAR,1,12852,2026-09-01
2023,IND,1358,Deputada Doutora Jane,PARLAMENTAR,1,12849,2026-09-01
2023,IND,1359,Deputada Doutora Jane,PARLAMENTAR,1,12851,2026-09-01
2023,IND,1360,Deputada Dayse Amarilio,PARLAMENTAR,1,12883,2026-09-01
2023,IND,1361,Deputada Dayse Amarilio,PARLAMENTAR,2,12958,2026-09-01
2023,IND,1362,Deputada Dayse Amarilio,PARLAMENTAR,1,12921,2026-09-01
2023,IND,1363,Deputada Dayse Amarilio,PARLAMENTAR,1,12924,2026-09-01
2023,IND,1364,Deputada Dayse Amarilio,PARLAMENTAR,2,12931,2026-09-01
2023,IND,1365,Deputada Dayse Amarilio,PARLAMENTAR,2,12936,2026-09-01
2023,IND,1366,Deputada Dayse Amarilio,PARLAMENTAR,1,12926,2026-09-01
2023,IND,1367,Deputada Dayse Amarilio,PARLAMENTAR,1,12918,2026-09-01
2023,IND,1368,Deputada Dayse Amarilio,PARLAMENTAR,1,12888,2026-09-01
2023,IND,1369,Deputada Dayse Amarilio,PARLAMENTAR,1,12890,2026-09-01
2023,IND,1370,Deputada Dayse Amarilio,PARLAMENTAR,1,12869,2026-09-01
2023,IND,1371,Deputada Dayse Amarilio,PARLAMENTAR,1,12871,2026-09-01
2023,IND,1372,Deputada Dayse Amarilio,PARLAMENTAR,1,12874,2026-09-01
2023,IND,1373,Deputada Dayse Amarilio,PARLAMENTAR,1,12886,2026-09-01
2023,IND,1374,Deputada Dayse Amarilio,PARLAMENTAR,1,12876,2026-09-01
2023,IND,1375,Deputada Dayse Amarilio,PARLAMENTAR,1,12879,2026-09-01
2023,IND,1376,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12976,2026-09-01
2023,IND,1377,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12975,2026-09-01
2023,IND,1378,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12974,2026-09-01
2023,IND,1379,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12972,2026-09-01
2023,IND,1380,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12971,2026-09-01
2023,IND,1381,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12970,2026-09-01
2023,IND,1382,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12969,2026-09-01
2023,IND,1383,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,12963,2026-09-01
2023,IND,1384,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12952,2026-09-01
2023,IND,1385,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12933,2026-09-01
2023,IND,1386,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12917,2026-09-01
2023,IND,1387,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12907,2026-09-01
2023,IND,1388,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,12894,2026-09-01
2023,IND,1389,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12891,2026-09-01
2023,IND,1390,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12887,2026-09-01
2023,IND,1391,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12833,2026-09-01
2023,IND,1392,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12832,2026-09-01
2023,IND,1393,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12831,2026-09-01
2023,IND,1394,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12820,2026-09-01
2023,IND,1395,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12819,2026-09-01
2023,IND,1396,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12809,2026-09-01
2023,IND,1397,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12807,2026-09-01
2023,IND,1398,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12804,2026-09-01
2023,IND,1399,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,12795,2026-09-01
2023,IND,1400,Deputado Max Maciel,PARLAMENTAR,1,12800,2026-09-01
2023,IND,1401,Deputado Max Maciel,PARLAMENTAR,1,13022,2026-09-01
2023,IND,1402,Deputado Max Maciel,PARLAMENTAR,1,13020,2026-09-01
2023,IND,1403,Deputado Max Maciel,PARLAMENTAR,1,13019,2026-09-01
2023,IND,1404,Deputado Max Maciel,PARLAMENTAR,1,12986,2026-09-01
2023,IND,1405,Deputado Max Maciel,PARLAMENTAR,2,12983,2026-09-01
2023,IND,1406,Deputado Max Maciel,PARLAMENTAR,1,12968,2026-09-01
2023,IND,1407,Deputado Max Maciel,PARLAMENTAR,2,12966,2026-09-01
2023,IND,1408,Deputado Max Maciel,PARLAMENTAR,1,12964,2026-09-01
2023,IND,1409,Deputado Max Maciel,PARLAMENTAR,2,12961,2026-09-01
2023,IND,1410,Deputado Max Maciel,PARLAMENTAR,1,12937,2026-09-01
2023,IND,1411,Deputado Max Maciel,PARLAMENTAR,2,12914,2026-09-01
2023,IND,1412,Deputado Max Maciel,PARLAMENTAR,2,12897,2026-09-01
2023,IND,1413,Deputado Max Maciel,PARLAMENTAR,3,12885,2026-09-01
2023,IND,1414,Deputado Max Maciel,PARLAMENTAR,2,12884,2026-09-01
2023,IND,1415,Deputado Max Maciel,PARLAMENTAR,2,12881,2026-09-01
2023,IND,1416,Deputado Max Maciel,PARLAMENTAR,2,12877,2026-09-01
2023,IND,1417,Deputado Max Maciel,PARLAMENTAR,1,12866,2026-09-01
2023,IND,1418,Deputado Max Maciel,PARLAMENTAR,2,12848,2026-09-01
2023,IND,1419,Deputado Max Maciel,PARLAMENTAR,1,12816,2026-09-01
2023,IND,1420,Deputado Max Maciel,PARLAMENTAR,1,12810,2026-09-01
2023,IND,1421,Deputado Max Maciel,PARLAMENTAR,1,12806,2026-09-01
2023,IND,1422,Deputada Jaqueline Silva,PARLAMENTAR,1,13071,2026-09-01
2023,IND,1423,Deputada Jaqueline Silva,PARLAMENTAR,1,13072,2026-09-01
2023,IND,1424,Deputada Jaqueline Silva,PARLAMENTAR,1,13078,2026-09-01
2023,IND,1425,Deputada Jaqueline Silva,PARLAMENTAR,1,13083,2026-09-01
2023,IND,1426,Deputada Jaqueline Silva,PARLAMENTAR,1,13081,2026-09-01
2023,IND,1427,Deputada Jaqueline Silva,PARLAMENTAR,1,13070,2026-09-01
2023,IND,1428,Deputada Doutora Jane,PARLAMENTAR,1,13086,2026-09-01
2023,IND,1429,Deputada Doutora Jane,PARLAMENTAR,1,13011,2026-09-01
2023,IND,1430,Deputada Doutora Jane,PARLAMENTAR,1,13010,2026-09-01
2023,IND,1431,Deputada Doutora Jane,PARLAMENTAR,1,13009,2026-09-01
2023,IND,1432,Deputada Doutora Jane,PARLAMENTAR,1,13008,2026-09-01
2023,IND,1433,Deputada Doutora Jane,PARLAMENTAR,1,13007,2026-09-01
2023,IND,1434,Deputada Doutora Jane,PARLAMENTAR,1,13006,2026-09-01
2023,IND,1435,Deputada Doutora Jane,PARLAMENTAR,1,13005,2026-09-01
2023,IND,1436,Deputada Doutora Jane,PARLAMENTAR,1,13004,2026-09-01
